FileName,Created,Title,Description,Creator
nowak.jpg,2016, Nowak Mom, Joan is Nowak's Mom,mom
shraddha.jpg,2017, grader, Friendly grader,uta
wcroud.jpg,1968, Woodstock, Wood Stock Rules,bob
traffic.jpg,1968,traffic jam, Woodstock traffic jam,alfred
shangeetha.jpg,2016,grader, Tough grader,uta
mwriting.jpg,1999, Monkey, Monkey taking GRE exam,self
alfred.jpg,2002,Alfred Newman,Magazine Inspiration ,self
wgaines.jpeg,2008,Bill Gaines,Publisher Creator,alfred
nym.jpg,2014,In your head,In your head,bob
nyp.jpg,2009,Mouse Wifi,Mouse asks for wifi password,jones
nya.jpg,2018,Air Flight,Cartoon,leighton
KaninWriting.jpg,,Glyph,Cartoon,kanin
nyc.jpg,2012,Cowboys on horses,,
Rulingclass.jpg,,,King on plane,
seir.jpg,2018,New Building,Science Engineering Research,bob
Jiang.jpg,2018,Jiang,CSE chair,cse
Crouch.jpg,2017,,COE dean,coe
KenDennis.jpg,2008,Ken Dennis,Unix inventors,unknown
classpic.jpg, ,,,
classlast.jpg,2002,Class pics,last class,self
